,time,open,high,low,close,amount,end_time,volume,count,buy_amount,buy_volume,null
8534,1640106000000.0,48665.09,48880.0,48552.0,48636.87,6303.851,1640109599999.0,306931451.41814,89212.0,3177.73,154760493.44407,0.0
8535,1640109600000.0,48636.87,48671.0,48411.76,48440.47,4317.754,1640113199999.0,209598446.70046,71811.0,2182.639,105968367.42641,0.0
8536,1640113200000.0,48440.48,48662.75,48327.0,48606.89,6130.921,1640116799999.0,297261746.04253,92446.0,3285.897,159324855.30407,0.0
8537,1640116800000.0,48606.89,48790.0,48453.55,48593.76,6383.44,1640120399999.0,310256670.23708,97089.0,3468.448,168602184.53481,0.0
8538,1640120400000.0,48589.82,49181.67,48517.83,49074.93,9894.026,1640123999999.0,483805076.60192,134145.0,5471.193,267569792.9947,0.0
8539,1640124000000.0,49074.94,49280.0,48924.19,49274.08,7135.82,1640127599999.0,350156749.45234,102234.0,3730.403,183079221.49561,0.0
8540,1640127600000.0,49272.77,49274.09,48826.01,48875.15,7565.645,1640131199999.0,371279611.29373,105585.0,3287.332,161346278.2509,0.0
8541,1640131200000.0,48875.88,48965.0,48610.0,48633.9,8042.691,1640134799999.0,392664093.92636,98515.0,3698.249,180574472.89264,0.0
8542,1640134800000.0,48633.91,48820.66,48571.37,48801.66,5840.007,1640138399999.0,284424181.72135,78777.0,3140.782,152984904.23328,0.0
8543,1640138400000.0,48801.66,49599.0,48712.0,49323.42,17587.714,1640141999999.0,867156344.68973,206560.0,9447.542,465810880.80921,0.0
8544,1640142000000.0,49323.42,49451.64,49115.01,49236.8,7141.994,1640145599999.0,351976979.20551,100135.0,3474.287,171250202.16728,0.0
8545,1640145600000.0,49237.13,49323.04,49061.0,49306.46,7117.127,1640149199999.0,350366571.75988,92270.0,3592.854,176915130.14159,0.0
8546,1640149200000.0,49306.47,49324.44,48908.0,48961.42,7791.169,1640152799999.0,382329067.93023,95332.0,3322.434,163047063.76765,0.0
8547,1640152800000.0,48961.72,49220.82,48915.0,49047.51,6902.163,1640156399999.0,338807499.20726,83844.0,3664.51,179853082.53529,0.0
8548,1640156400000.0,49047.5,49289.6,49042.35,49175.75,5519.666,1640159999999.0,271573803.29065,79892.0,2814.047,138450787.19664,0.0
8549,1640160000000.0,49175.75,49522.28,49090.0,49238.61,10262.411,1640163599999.0,506156199.08903,123447.0,4914.143,242398594.09293,0.0
8550,1640163600000.0,49238.61,49307.76,48830.0,48924.99,10779.846,1640167199999.0,528683303.29419,129701.0,5058.94,248152265.90845,0.0
8551,1640167200000.0,48924.99,49145.36,48850.3,49071.22,7082.961,1640170799999.0,347151422.72334,98821.0,3815.479,186994699.51996,0.0
8552,1640170800000.0,49071.21,49229.75,48888.0,48979.4,6418.072,1640174399999.0,314907672.08085,98689.0,2975.768,146013881.15341,0.0
8553,1640174400000.0,48979.41,49120.0,48507.0,48576.34,15805.354,1640177999999.0,770591067.5884,188129.0,7451.572,363370928.31444,0.0
8554,1640178000000.0,48576.35,48780.0,48420.02,48558.33,13206.002,1640181599999.0,641377515.50811,160678.0,6785.533,329600753.89686,0.0
8555,1640181600000.0,48561.67,48930.0,48520.87,48787.37,11496.557,1640185199999.0,560326940.91741,131372.0,5512.867,268697242.72464,0.0
8556,1640185200000.0,48789.33,48900.0,48611.98,48858.42,7707.535,1640188799999.0,375953845.67219,106214.0,3829.262,186805538.21315,0.0
8557,1640188800000.0,48858.42,49250.0,48746.87,48982.94,11901.068,1640192399999.0,583335112.14589,135727.0,6306.738,309146572.68211,0.0
8558,1640192400000.0,48982.93,49088.78,48671.84,48695.07,7928.134,1640195999999.0,387218489.44029,93027.0,3749.74,183150356.51601,0.0
8559,1640196000000.0,48695.07,48831.37,48516.71,48573.83,7063.858,1640199599999.0,343861775.20936,94903.0,3419.192,166471182.0167,0.0
8560,1640199600000.0,48573.83,48940.0,48500.15,48911.21,7377.909,1640203199999.0,359755797.91524,90507.0,3899.299,190160155.13174,0.0
8561,1640203200000.0,48911.21,49125.19,48844.0,48940.8,6570.483,1640206799999.0,321701990.72173,89561.0,3114.594,152514344.59976,0.0
8562,1640206800000.0,48942.42,49121.96,48825.27,49019.91,6852.523,1640210399999.0,335453013.29748,81703.0,3595.971,176047240.07433,0.0
8563,1640210400000.0,49019.9,49052.83,48760.12,48950.83,4596.582,1640213999999.0,224804965.71382,74432.0,2043.882,99976858.65707,0.0
8564,1640214000000.0,48951.42,48960.0,48514.22,48569.69,7471.863,1640217599999.0,363716380.06028,100724.0,3384.403,164765199.02833,0.0
8565,1640217600000.0,48569.69,48650.0,48020.0,48275.78,16748.677,1640221199999.0,808461111.38827,185612.0,7702.06,371781183.36313,0.0
8566,1640221200000.0,48275.79,48458.28,48061.0,48437.64,7742.349,1640224799999.0,373760127.86614,98054.0,3997.467,192983136.40372,0.0
8567,1640224800000.0,48437.64,48721.81,48302.17,48338.85,9242.671,1640228399999.0,448572088.34082,102950.0,4360.033,211630718.37004,0.0
8568,1640228400000.0,48339.05,48542.79,48181.24,48509.3,6551.895,1640231999999.0,316821481.44166,75162.0,3723.351,180054396.40483,0.0
8569,1640232000000.0,48509.29,48567.79,48336.44,48353.17,3870.151,1640235599999.0,187576716.44435,46901.0,1709.22,82846608.6728,0.0
8570,1640235600000.0,48353.18,48557.76,48233.0,48374.46,5028.374,1640239199999.0,243299302.84914,62254.0,2726.712,131925143.28775,0.0
8571,1640239200000.0,48374.45,48486.25,48243.67,48447.8,5522.176,1640242799999.0,267099583.01458,57753.0,2974.64,143902775.77076,0.0
8572,1640242800000.0,48447.81,48491.95,48034.03,48118.0,8909.647,1640246399999.0,429624572.64851,98504.0,4271.622,205969433.17342,0.0
8573,1640246400000.0,48118.01,48350.0,48067.57,48337.09,7115.78,1640249999999.0,343122823.05113,86554.0,3810.745,183752644.51295,0.0
8574,1640250000000.0,48335.25,48425.82,48131.02,48361.69,5656.66,1640253599999.0,273102728.58323,76539.0,2737.993,132206488.56048,0.0
8575,1640253600000.0,48361.68,48448.0,48200.66,48413.32,4953.783,1640257199999.0,239388242.96424,66432.0,2511.775,121391663.87441,0.0
8576,1640257200000.0,48414.6,48537.76,48210.0,48344.91,7629.34,1640260799999.0,369030988.56699,89195.0,4009.768,193955614.32939,0.0
8577,1640260800000.0,48341.46,48775.0,48310.04,48591.5,10203.211,1640264399999.0,495610387.12077,122587.0,5350.679,259937411.18729,0.0
8578,1640264400000.0,48591.55,48850.0,48555.0,48589.22,9269.191,1640267999999.0,451547470.73704,111249.0,4558.749,222130367.67776,0.0
8579,1640268000000.0,48589.23,48677.94,48444.27,48577.45,7414.088,1640271599999.0,359939949.25326,89786.0,3513.116,170571909.64572,0.0
8580,1640271600000.0,48577.44,48828.91,48552.66,48788.0,6827.51,1640275199999.0,332680714.64796,80879.0,3276.773,159660828.52403,0.0
8581,1640275200000.0,48788.0,49140.43,48656.98,49061.47,14176.032,1640278799999.0,693250819.22608,146019.0,7291.832,356638159.86143,0.0
8582,1640278800000.0,49061.47,50194.29,48973.88,50030.94,29281.926,1640282399999.0,1453264308.39124,284780.0,15888.555,788589322.35082,0.0
8583,1640282400000.0,50030.95,50750.0,50029.05,50582.98,30917.355,1640285999999.0,1560390235.04378,303763.0,15242.941,769269424.61651,0.0
8584,1640286000000.0,50582.98,51377.74,50471.47,51082.35,25597.357,1640289599999.0,1304622232.06569,246646.0,12968.526,661131578.61496,0.0
8585,1640289600000.0,51082.35,51139.91,50716.0,50901.91,14030.682,1640293199999.0,714406853.17693,167965.0,6657.095,338970128.33584,0.0
8586,1640293200000.0,50905.26,50959.59,50622.05,50808.71,7696.323,1640296799999.0,390660883.70678,94353.0,3733.902,189527235.49505,0.0
8587,1640296800000.0,50803.23,50980.0,50687.57,50741.01,5123.938,1640300399999.0,260332241.33872,63208.0,2504.857,127291337.9671,0.0
8588,1640300400000.0,50741.01,50823.95,50533.87,50817.92,6376.364,1640303999999.0,323152844.26767,73679.0,3173.914,160872462.32755,0.0
8589,1640304000000.0,50817.94,50983.95,50633.19,50859.27,8609.459,1640307599999.0,437204976.28958,72736.0,4480.095,227531159.19628,0.0
8590,1640307600000.0,50861.53,51331.39,50825.43,51309.45,12921.589,1640311199999.0,660810234.28494,130407.0,7131.126,364698013.41899,0.0
8591,1640311200000.0,51309.44,51498.87,51000.0,51036.13,11887.666,1640314799999.0,609319873.52056,131050.0,5952.032,305170379.85395,0.0
8592,1640314800000.0,51036.13,51157.65,50850.36,51029.98,7181.563,1640318399999.0,366281403.51797,75868.0,3665.237,186975080.30993,0.0
8593,1640318400000.0,51029.99,51089.89,50915.01,50934.06,3707.231,1640321999999.0,189142537.69693,44465.0,1698.646,86672821.1473,0.0
8594,1640322000000.0,50935.07,51008.47,50817.02,51004.65,5139.295,1640325599999.0,261673927.36486,58764.0,2647.381,134808454.06928,0.0
8595,1640325600000.0,51004.65,51004.66,50730.79,50878.84,5505.18,1640329199999.0,280074007.35006,62619.0,2441.601,124217595.79614,0.0
8596,1640329200000.0,50878.83,51074.78,50815.86,50990.0,4383.364,1640332799999.0,223393702.36133,54092.0,2524.768,128695826.35895,0.0
8597,1640332800000.0,50989.99,51180.0,50889.09,51062.62,6686.777,1640336399999.0,341571007.31276,76263.0,3590.015,183399058.08365,0.0
8598,1640336400000.0,51062.62,51297.62,51033.34,51263.75,5484.936,1640339999999.0,280829761.86975,68719.0,2970.975,152113457.64544,0.0
8599,1640340000000.0,51261.2,51264.88,51065.92,51177.1,4322.253,1640343599999.0,221065473.54761,55846.0,1976.158,101074481.07812,0.0
8600,1640343600000.0,51177.09,51453.07,50837.03,50976.0,12850.884,1640347199999.0,657245996.01328,139824.0,6080.712,311033900.1731,0.0
8601,1640347200000.0,50976.0,51069.96,50812.02,51007.9,8221.388,1640350799999.0,418847768.75886,95289.0,4121.728,210015682.37571,0.0
8602,1640350800000.0,51007.89,51163.06,50843.44,51027.82,7249.541,1640354399999.0,369693423.0517,79922.0,3674.759,187413216.42786,0.0
8603,1640354400000.0,51027.82,51222.62,50608.11,50728.96,10050.518,1640357999999.0,512306131.84576,106743.0,4283.108,218416188.43119,0.0
8604,1640358000000.0,50727.31,50980.03,50379.25,50923.47,18508.569,1640361599999.0,937632336.01102,186714.0,8992.119,455640251.11066,0.0
8605,1640361600000.0,50923.47,51215.1,50812.74,50926.63,13174.459,1640365199999.0,672241522.1545,130430.0,6341.78,323668816.61411,0.0
8606,1640365200000.0,50926.63,51093.0,50720.0,51089.3,5211.195,1640368799999.0,265150715.80565,69707.0,2842.98,144676145.38796,0.0
8607,1640368800000.0,51089.3,51650.0,51053.87,51582.1,17536.402,1640372399999.0,900749936.23703,163961.0,9519.179,489053207.72067,0.0
8608,1640372400000.0,51580.85,51805.0,51080.0,51127.36,17244.456,1640375999999.0,887999436.689,165083.0,7844.817,404041095.12491,0.0
8609,1640376000000.0,51127.36,51222.73,50778.37,51098.62,12637.436,1640379599999.0,644734295.47656,140366.0,6489.529,331101906.08557,0.0
8610,1640379600000.0,51098.63,51130.43,50842.6,50872.08,4383.111,1640383199999.0,223484857.70395,59336.0,2012.489,102620801.37917,0.0
8611,1640383200000.0,50869.02,50935.0,50555.76,50762.59,9161.887,1640386799999.0,464890948.73889,99723.0,4617.053,234288510.72931,0.0
8612,1640386800000.0,50762.59,50880.0,50470.0,50808.55,8149.566,1640390399999.0,413053377.45429,91576.0,3913.376,198384577.13317,0.0
8613,1640390400000.0,50809.37,51060.0,50600.0,51031.42,5493.434,1640393999999.0,279599107.34903,62458.0,2924.006,148841302.96577,0.0
8614,1640394000000.0,51031.43,51085.77,50822.79,50969.68,4035.612,1640397599999.0,205647506.98051,48100.0,1754.326,89401630.96136,0.0
8615,1640397600000.0,50969.67,51122.95,50761.74,50764.11,3948.141,1640401199999.0,201212284.62398,52240.0,1972.465,100546163.1386,0.0
8616,1640401200000.0,50763.72,50923.76,50671.54,50833.29,3799.003,1640404799999.0,193033576.66279,44295.0,1784.513,90688965.60075,0.0
8617,1640404800000.0,50833.29,51030.0,50790.0,50867.79,3161.196,1640408399999.0,160978798.5599,38082.0,1560.546,79467471.38974,0.0
8618,1640408400000.0,50867.78,50998.3,50841.5,50880.64,2184.801,1640411999999.0,111248324.08379,34917.0,1089.938,55496300.87776,0.0
8619,1640412000000.0,50880.16,50977.7,50650.0,50947.07,6518.3,1640415599999.0,331185559.26935,61840.0,3136.344,159372405.23432,0.0
8620,1640415600000.0,50947.07,51077.0,50817.44,50916.29,4442.543,1640419199999.0,226287559.30393,55505.0,2261.662,115208249.201,0.0
8621,1640419200000.0,50916.3,50970.06,50787.25,50878.45,3125.535,1640422799999.0,158952078.78938,41917.0,1606.625,81708416.30961,0.0
8622,1640422800000.0,50878.44,51009.5,50804.02,50811.39,3081.034,1640426399999.0,156843843.73833,42557.0,1503.456,76542587.45357,0.0
8623,1640426400000.0,50811.4,50832.93,50550.0,50648.01,8214.481,1640429999999.0,416500918.04748,94072.0,4051.3,205436703.5678,0.0
8624,1640430000000.0,50647.29,50819.88,50590.0,50685.22,4398.704,1640433599999.0,222970038.63701,63876.0,2208.534,111953911.72918,0.0
8625,1640433600000.0,50686.71,50929.31,50683.24,50790.94,5378.912,1640437199999.0,273358097.42458,73110.0,2449.493,124478485.10014,0.0
8626,1640437200000.0,50794.19,50909.12,50634.0,50846.61,6482.527,1640440799999.0,329169811.68672,72465.0,3509.309,178202558.81627,0.0
8627,1640440800000.0,50846.61,50871.97,50681.38,50747.49,3110.629,1640444399999.0,157859680.33113,48466.0,1503.363,76289185.90559,0.0
8628,1640444400000.0,50747.49,50818.39,50657.0,50669.01,4553.905,1640447999999.0,231037269.11581,56615.0,2035.97,103307978.47379,0.0
8629,1640448000000.0,50669.01,50770.23,50478.1,50611.43,8654.965,1640451599999.0,438295595.1739,105286.0,4206.222,213054220.74415,0.0
8630,1640451600000.0,50611.44,50861.0,50105.0,50787.07,17999.064,1640455199999.0,907884632.51119,178908.0,8898.919,449049336.19378,0.0
8631,1640455200000.0,50787.07,51190.0,50716.85,50988.4,12469.145,1640458799999.0,635134820.44659,131923.0,6724.773,342630197.06731,0.0
8632,1640458800000.0,50988.4,51061.9,50820.2,50901.01,3704.607,1640462399999.0,188604025.16296,52011.0,1907.826,97134531.8194,0.0
8633,1640462400000.0,50901.01,50999.83,50750.0,50867.17,5688.768,1640465999999.0,289445246.02152,55790.0,3044.801,154934554.20056,0.0
8634,1640466000000.0,50867.17,51080.0,50835.3,50951.51,3567.594,1640469599999.0,181890203.16248,50958.0,1822.698,92941357.83385,0.0
8635,1640469600000.0,50951.5,50971.07,50580.91,50605.11,9152.874,1640473199999.0,464107298.41939,78555.0,3849.705,195210602.42202,0.0
8636,1640473200000.0,50605.11,50691.0,50341.41,50403.64,14496.664,1640476799999.0,732701984.41862,96907.0,7127.807,360292182.09531,0.0
8637,1640476800000.0,50403.64,50571.41,50254.01,50383.36,8303.71,1640480399999.0,418471069.12717,83374.0,3880.964,195605814.95439,0.0
8638,1640480400000.0,50382.92,50677.2,50317.17,50532.13,7719.151,1640483999999.0,390026942.03608,68613.0,3891.229,196634908.89077,0.0
8639,1640484000000.0,50532.13,50558.18,49827.53,50032.32,16991.742,1640487599999.0,851344907.55174,144721.0,7270.121,364268360.84423,0.0
8640,1640487600000.0,50031.62,50034.6,49611.45,49672.67,17221.92,1640491199999.0,857457428.54341,156278.0,7874.874,392133854.53342,0.0
8641,1640491200000.0,49672.68,49886.88,49616.0,49860.04,7569.512,1640494799999.0,376553638.37027,75963.0,3886.371,193360369.92251,0.0
8642,1640494800000.0,49860.04,49969.0,49789.24,49851.38,3952.522,1640498399999.0,197144150.20048,50351.0,1976.732,98603818.47448,0.0
8643,1640498400000.0,49851.38,49958.09,49783.5,49889.01,3367.53,1640501999999.0,167927230.7591,45565.0,1519.279,75773428.12492,0.0
8644,1640502000000.0,49889.01,49959.0,49700.0,49915.86,3813.991,1640505599999.0,190122323.52681,50836.0,1804.213,89952960.73316,0.0
8645,1640505600000.0,49915.87,50089.99,49823.33,49881.85,5582.806,1640509199999.0,278920919.99197,69290.0,2908.586,145318534.95085,0.0
8646,1640509200000.0,49881.85,50158.96,49830.71,50000.14,6702.779,1640512799999.0,335128742.43735,65999.0,3284.722,164229691.62672,0.0
8647,1640512800000.0,50000.92,50102.26,49921.17,50069.01,4582.944,1640516399999.0,229215021.60609,54622.0,2560.607,128076510.74668,0.0
8648,1640516400000.0,50069.02,50116.12,49350.0,49729.35,13030.589,1640519999999.0,648064371.72204,136581.0,5307.662,264096437.25001,0.0
8649,1640520000000.0,49729.35,49947.75,49624.11,49862.04,7607.345,1640523599999.0,378781505.51674,87345.0,3899.192,194168688.60223,0.0
8650,1640523600000.0,49862.03,49975.48,49765.66,49833.92,4040.761,1640527199999.0,201469570.17496,51284.0,1934.139,96444438.21775,0.0
8651,1640527200000.0,49833.93,49950.0,49723.44,49890.33,4395.05,1640530799999.0,218968277.59768,53759.0,2185.02,108871885.18612,0.0
8652,1640530800000.0,49890.32,50278.67,49879.5,50039.1,9346.429,1640534399999.0,468082040.22081,97562.0,5050.98,252996695.02702,0.0
8653,1640534400000.0,50039.1,50399.86,50004.15,50230.0,7641.618,1640537999999.0,383729127.05168,84280.0,4005.955,201177107.46122,0.0
8654,1640538000000.0,50230.01,50367.0,50150.26,50237.34,4542.199,1640541599999.0,228269594.76189,53521.0,1918.303,96413170.53626,0.0
8655,1640541600000.0,50236.84,50396.82,50128.63,50335.63,5241.568,1640545199999.0,263282630.34566,55480.0,2549.76,128099171.49222,0.0
8656,1640545200000.0,50335.63,50450.0,50196.96,50330.01,4451.468,1640548799999.0,224072207.31201,53595.0,2347.696,118190712.35433,0.0
8657,1640548800000.0,50330.0,50364.99,50252.08,50256.24,2371.691,1640552399999.0,119325666.18492,34444.0,1042.644,52462757.44723,0.0
8658,1640552400000.0,50256.24,51065.99,49899.42,50777.32,19862.374,1640555999999.0,1003584658.67602,191754.0,10294.447,520343174.89893,0.0
8659,1640556000000.0,50777.32,51300.0,50766.48,50963.96,8780.889,1640559599999.0,447806486.30671,109134.0,4454.192,227196474.47146,0.0
8660,1640559600000.0,50963.97,51046.54,50645.0,50765.73,7680.028,1640563199999.0,390207658.25589,73626.0,3670.705,186514905.9922,0.0
8661,1640563200000.0,50765.73,50973.55,50562.77,50617.73,8365.003,1640566799999.0,424281808.21023,81235.0,3788.8,192223749.94369,0.0
8662,1640566800000.0,50617.73,50815.0,50450.0,50772.06,6026.911,1640570399999.0,304897142.53456,62685.0,3364.161,170210714.7076,0.0
8663,1640570400000.0,50772.06,50942.09,50655.0,50813.26,5733.43,1640573999999.0,291267026.26442,61404.0,2862.42,145464143.99112,0.0
8664,1640574000000.0,50813.26,51133.0,50792.08,51007.02,6676.194,1640577599999.0,340563483.86088,72562.0,3274.147,167021463.50823,0.0
8665,1640577600000.0,51007.02,51102.25,50859.01,50996.6,6707.017,1640581199999.0,341766203.30352,69071.0,3051.108,155503247.01715,0.0
8666,1640581200000.0,50996.61,51019.28,50826.75,50852.91,3780.357,1640584799999.0,192434423.63569,43977.0,1816.842,92488340.21836,0.0
8667,1640584800000.0,50852.9,50979.03,50734.16,50933.62,5623.203,1640588399999.0,285981983.47823,56004.0,2927.075,148875435.84489,0.0
8668,1640588400000.0,50933.63,50981.41,50630.76,50693.01,6665.479,1640591999999.0,338511364.85502,64354.0,2929.136,148774761.24323,0.0
8669,1640592000000.0,50693.01,50846.75,50550.0,50559.88,6000.413,1640595599999.0,304187641.20097,67101.0,2661.136,134919400.24182,0.0
8670,1640595600000.0,50559.54,50769.99,50501.71,50750.16,6578.246,1640599199999.0,333013701.49255,72930.0,3249.688,164550962.43212,0.0
8671,1640599200000.0,50750.16,50917.68,50684.9,50788.35,6806.141,1640602799999.0,345757471.04055,65444.0,3136.765,159360026.18721,0.0
8672,1640602800000.0,50788.35,50868.52,50669.29,50765.06,4843.979,1640606399999.0,245883712.87896,58569.0,2405.872,122127642.52637,0.0
8673,1640606400000.0,50765.07,51180.2,50582.0,51108.62,14443.625,1640609999999.0,735960721.00705,142123.0,7576.382,386094520.06975,0.0
8674,1640610000000.0,51108.63,51473.07,50966.0,51293.82,14187.82,1640613599999.0,726932303.50005,149178.0,7608.67,389902750.40294,0.0
8675,1640613600000.0,51293.82,51686.28,51203.51,51490.09,16464.723,1640617199999.0,847322051.43678,176081.0,8576.107,441409852.49647,0.0
8676,1640617200000.0,51490.09,51650.0,51350.0,51449.29,8862.261,1640620799999.0,456353048.93619,95452.0,4009.465,206506534.11572,0.0
8677,1640620800000.0,51449.29,51526.11,51230.0,51460.0,6952.387,1640624399999.0,357168980.11518,81515.0,3432.462,176352388.76392,0.0
8678,1640624400000.0,51457.91,52134.0,51434.01,51834.03,22558.931,1640627999999.0,1168693178.527,211680.0,11675.065,604926247.77557,0.0
8679,1640628000000.0,51834.03,51930.4,51620.0,51691.99,9758.419,1640631599999.0,504894320.71724,101467.0,4489.661,232301345.08876,0.0
8680,1640631600000.0,51692.0,51706.51,51200.0,51207.92,12219.776,1640635199999.0,628640919.23704,118474.0,5544.249,285270802.37192,0.0
8681,1640635200000.0,51207.93,51365.0,50900.09,51217.45,13357.385,1640638799999.0,683222461.6335,133886.0,6804.097,348117965.25353,0.0
8682,1640638800000.0,51217.46,51299.99,50923.62,50972.15,6769.16,1640642399999.0,346197443.33226,77413.0,2966.447,151732210.88032,0.0
8683,1640642400000.0,50972.82,51230.0,50704.4,51007.08,8720.674,1640645999999.0,444382053.5801,102402.0,4185.461,213356426.43262,0.0
8684,1640646000000.0,51007.08,51048.22,50620.02,50707.72,8123.729,1640649599999.0,412766972.6537,100004.0,3926.786,199555593.2393,0.0
8685,1640649600000.0,50707.72,50713.56,50030.0,50346.01,20281.886,1640653199999.0,1021112425.67995,212023.0,9582.714,482464742.9487,0.0
8686,1640653200000.0,50346.0,50346.0,49600.0,49818.13,19888.236,1640656799999.0,993153363.13288,188881.0,8619.222,430463887.10476,0.0
8687,1640656800000.0,49818.14,49967.77,49566.0,49780.66,11760.547,1640660399999.0,585110848.87544,124568.0,6012.618,299192901.00762,0.0
8688,1640660400000.0,49780.66,49845.0,49500.0,49826.48,11902.827,1640663999999.0,590899296.67238,125990.0,6108.602,303287664.272,0.0
8689,1640664000000.0,49826.47,49826.48,48555.0,49040.16,30462.463,1640667599999.0,1494821486.26306,284581.0,12769.144,626689710.73373,0.0
8690,1640667600000.0,49040.15,49220.0,48940.55,49176.79,7652.148,1640671199999.0,375722847.87779,86028.0,3891.68,191107787.01691,0.0
8691,1640671200000.0,49176.79,49322.88,49061.37,49199.97,8937.509,1640674799999.0,439806058.33089,91457.0,4443.669,218700355.33486,0.0
8692,1640674800000.0,49197.56,49358.43,49029.0,49197.91,7285.021,1640678399999.0,358410884.7421,74470.0,3932.614,193510049.34387,0.0
8693,1640678400000.0,49197.91,49429.4,49092.56,49353.59,9764.139,1640681999999.0,481578195.74232,95709.0,4884.008,240913264.2655,0.0
8694,1640682000000.0,49353.58,49416.97,49002.04,49010.37,9566.313,1640685599999.0,470847210.20617,99114.0,4513.073,222180729.00323,0.0
8695,1640685600000.0,49013.4,49160.96,48745.18,49026.85,13343.484,1640689199999.0,653382684.42086,144919.0,6263.929,306786776.64287,0.0
8696,1640689200000.0,49026.85,49220.25,48892.22,49182.14,7403.711,1640692799999.0,363486771.53441,91064.0,4011.497,196955201.44523,0.0
8697,1640692800000.0,49182.13,49360.99,49069.41,49087.52,7426.445,1640696399999.0,365486305.04322,87663.0,3577.28,176087354.91344,0.0
8698,1640696400000.0,49087.52,49274.59,48957.75,49012.26,10651.759,1640699999999.0,523038309.24333,108853.0,5134.264,252133380.66877,0.0
8699,1640700000000.0,49012.27,49152.0,48113.26,49060.26,26500.635,1640703599999.0,1293982275.89157,262438.0,12504.475,611012580.01318,0.0
8700,1640703600000.0,49060.26,49230.67,48872.12,48921.84,10290.308,1640707199999.0,504533474.16056,121942.0,5256.276,257736648.31233,0.0
8701,1640707200000.0,48921.83,48961.77,48090.0,48617.45,25439.227,1640710799999.0,1233569862.69381,257091.0,12431.28,602870700.74855,0.0
8702,1640710800000.0,48617.45,48637.0,47636.59,48017.79,28882.468,1640714399999.0,1386745637.49534,283189.0,12947.737,621795912.02277,0.0
8703,1640714400000.0,48017.79,48023.08,47620.0,47793.64,13789.407,1640717999999.0,659414358.51912,133313.0,6918.364,330891213.83933,0.0
8704,1640718000000.0,47793.64,47799.05,47290.0,47676.66,20123.991,1640721599999.0,956414913.82871,189354.0,9250.228,439796041.71821,0.0
8705,1640721600000.0,47676.66,48021.01,47562.85,47768.03,12869.275,1640725199999.0,614995621.10172,120325.0,6741.693,322249790.19075,0.0
8706,1640725200000.0,47768.03,47824.97,47439.76,47535.71,6962.699,1640728799999.0,331912760.9419,82052.0,2891.312,137868957.01133,0.0
8707,1640728800000.0,47534.5,47727.96,47294.52,47658.27,8832.469,1640732399999.0,419665890.80638,95815.0,4798.978,228037598.34203,0.0
8708,1640732400000.0,47658.26,47777.0,47491.13,47522.03,6066.373,1640735999999.0,288989232.95692,63059.0,2919.542,139116886.98935,0.0
8709,1640736000000.0,47522.02,47833.0,47420.0,47751.63,8101.171,1640739599999.0,386050488.41894,84754.0,4188.897,199612622.3257,0.0
8710,1640739600000.0,47751.62,47962.45,47667.54,47717.88,7437.722,1640743199999.0,355724574.24501,76394.0,3499.982,167435566.75057,0.0
8711,1640743200000.0,47714.57,48033.12,47651.0,47974.56,5308.124,1640746799999.0,254162416.79473,61846.0,3100.87,148487301.18076,0.0
8712,1640746800000.0,47974.56,48125.97,47872.8,47979.43,6363.073,1640750399999.0,305427664.99476,70395.0,3208.183,154023130.50232,0.0
8713,1640750400000.0,47979.44,48041.0,47755.0,47770.05,5334.769,1640753999999.0,255475711.49268,58996.0,2380.351,114010293.32847,0.0
8714,1640754000000.0,47770.06,47899.79,47721.0,47880.79,4064.572,1640757599999.0,194365651.84517,53228.0,2099.583,100404409.48946,0.0
8715,1640757600000.0,47880.78,47973.03,47731.22,47833.58,4396.802,1640761199999.0,210445083.47576,56677.0,2096.688,100354073.73785,0.0
8716,1640761200000.0,47833.58,47857.02,47512.59,47558.5,6799.936,1640764799999.0,323980878.64927,79030.0,2888.846,137625920.01176,0.0
8717,1640764800000.0,47561.68,47829.83,47530.19,47715.0,5720.912,1640768399999.0,272879281.21491,66828.0,3102.327,147972965.48459,0.0
8718,1640768400000.0,47715.0,48084.8,47381.0,47932.19,15588.91,1640771999999.0,743698139.93504,143465.0,7630.1,364210395.51674,0.0
8719,1640772000000.0,47932.2,47983.35,47625.55,47693.14,7615.017,1640775599999.0,363987502.6738,93524.0,3594.964,171851977.40778,0.0
8720,1640775600000.0,47693.13,47764.6,47500.0,47734.91,6511.299,1640779199999.0,310082491.87962,78067.0,3410.152,162416497.04318,0.0
8721,1640779200000.0,47734.91,47778.91,46596.9,46810.0,36244.113,1640782799999.0,1702731046.58084,339455.0,16656.231,782371836.81775,0.0
8722,1640782800000.0,46810.01,47450.0,46559.46,47386.82,24967.91,1640786399999.0,1172643442.59582,218826.0,13349.427,627057371.76334,0.0
8723,1640786400000.0,47386.82,47890.3,47222.32,47807.78,24141.126,1640789999999.0,1148811480.96981,212430.0,12478.894,593854385.04982,0.0
8724,1640790000000.0,47807.76,48040.0,47715.0,47941.37,13103.687,1640793599999.0,627202079.8863,129024.0,6795.649,325342429.40814,0.0
8725,1640793600000.0,47941.37,48033.0,47600.0,47721.81,10875.652,1640797199999.0,519456785.83749,106388.0,5091.043,243187499.49817,0.0
8726,1640797200000.0,47721.8,47726.71,47450.03,47550.0,6984.655,1640800799999.0,332469864.59215,72943.0,3165.726,150711872.25928,0.0
