1633996800.0,2.33550000,2.35090000,2.04000000,2.09210000,195343676.00000000,1634083199999,419236445.59780000,543659,97616215.00000000,209425781.70690000,0
1634083200.0,2.09200000,2.14850000,1.96320000,2.01190000,148544912.00000000,1634169599999,301886369.51980000,406770,74200538.00000000,150866697.94130000,0
1634169600.0,2.01240000,2.16180000,1.99800000,2.02890000,105783275.00000000,1634255999999,219448745.33610000,336619,53449044.00000000,110909671.31480000,0
1634256000.0,2.02890000,2.14000000,1.90330000,1.93110000,116550271.00000000,1634342399999,231162458.70740000,374852,58931505.00000000,117025012.94150000,0
1634342400.0,1.93030000,2.16000000,1.91170000,2.14000000,111269621.00000000,1634428799999,225457658.77210000,358587,57802403.00000000,117232931.28430000,0
1634428800.0,2.13990000,2.34500000,2.06720000,2.30390000,210848011.00000000,1634515199999,472276850.15650000,657029,108578616.00000000,243561379.92610000,0
1634515200.0,2.30410000,2.30920000,2.14490000,2.21710000,106784495.00000000,1634601599999,236798349.87120000,290060,53098149.00000000,117794912.04940000,0
1634601600.0,2.21700000,2.49500000,2.20720000,2.35390000,176028431.00000000,1634687999999,421554567.37776400,561502,89433350.60000000,214234002.41722400,0
1634688000.0,2.35370000,2.55000000,2.09960000,2.42790000,165761275.00000000,1634774399999,389067219.51835600,569440,82483649.00000000,194579070.80955600,0
1634774400.0,2.42700000,2.45390000,2.20000000,2.22300000,132932495.00000000,1634860799999,309800695.83210000,445076,62272589.00000000,145376560.09440000,0
1634860800.0,2.22320000,2.64000000,2.21240000,2.61820000,183487511.60000000,1634947199999,448712304.18089700,678592,98759601.60000000,241529222.22369700,0
1634947200.0,2.61850000,2.68000000,2.46960000,2.55390000,116051209.80000000,1635033599999,296606509.15235500,422495,58834238.80000000,150454768.75645500,0
1635033600.0,2.55330000,2.83000000,2.54800000,2.70000000,156263611.50000000,1635119999999,425622959.72248400,561165,80779759.50000000,219985542.28398400,0
1635120000.0,2.70030000,3.05000000,2.68190000,3.04130000,146117545.40000000,1635206399999,425648032.54870800,576512,77010620.40000000,224514750.60528800,0
1635206400.0,3.04130000,3.47170000,3.02200000,3.13960000,259116425.80000000,1635292799999,844505847.68817800,1120631,132075407.80000000,430803898.16062800,0
1635292800.0,3.13930000,3.29430000,2.52000000,3.09910000,351027078.00000000,1635379199999,1057638532.86830000,1488624,176703262.00000000,533038962.21230000,0
1635379200.0,3.09910000,3.48420000,2.89230000,2.92310000,275503172.00000000,1635465599999,888872974.66520000,1208912,135722183.00000000,438637099.11560000,0
1635465600.0,2.92270000,3.08980000,2.85000000,2.87900000,124313282.00000000,1635551999999,369683046.54020000,514939,59288060.00000000,176539808.18320000,0
1635552000.0,2.87730000,3.01960000,2.58920000,2.66520000,163829095.00000000,1635638399999,457166892.44820000,703019,77567033.00000000,216470302.41600000,0
1635638400.0,2.66450000,2.89690000,2.56110000,2.86580000,110916541.00000000,1635724799999,299160369.02870000,473527,54960960.00000000,148501809.23970000,0
1635724800.0,2.86430000,2.92400000,2.66880000,2.70150000,91051837.00000000,1635811199999,254681915.51330000,404975,45423815.00000000,126987551.17310000,0
1635811200.0,2.70290000,2.79390000,2.65770000,2.72330000,76242015.00000000,1635897599999,206886909.19840000,350819,39619150.00000000,107538107.59910000,0
1635897600.0,2.72290000,2.75000000,2.52250000,2.66900000,106082746.00000000,1635983999999,281050385.64620000,464994,51937900.00000000,137768772.17460000,0
1635984000.0,2.66850000,2.76690000,2.40310000,2.76690000,106886030.00000000,1636070399999,275708305.27300000,483023,54000296.00000000,139725329.33730000,0
1636070400.0,2.76630000,2.96000000,2.62810000,2.65290000,131674537.00000000,1636156799999,370234537.44820000,656155,64541134.00000000,181762984.78750000,0
1636156800.0,2.65270000,2.79260000,2.55550000,2.76830000,68174774.00000000,1636243199999,182655021.98950000,314399,34644645.00000000,92875871.71180000,0
1636243200.0,2.76830000,2.89690000,2.75390000,2.86610000,58837305.00000000,1636329599999,166066491.29980000,284130,30117301.00000000,85022328.12410000,0
1636329600.0,2.86660000,3.17500000,2.81500000,3.16340000,119850083.00000000,1636415999999,361267793.55040000,599697,63241862.00000000,190574513.02920000,0
1636416000.0,3.16380000,3.16900000,2.85700000,2.86740000,85828867.00000000,1636502399999,256655948.56740000,408013,39171968.00000000,116988230.76160000,0
1636502400.0,2.86760000,2.98700000,2.26500000,2.63620000,139990371.00000000,1636588799999,381921422.11750000,708318,66782254.00000000,182740622.59610000,0
1636588800.0,2.63620000,2.72900000,2.57400000,2.59850000,62514932.00000000,1636675199999,164999584.40200000,300335,30535009.00000000,80620935.09240000,0
1636675200.0,2.59840000,2.69650000,2.44660000,2.63130000,100237059.00000000,1636761599999,258426610.84610000,419390,49391683.00000000,127565474.36390000,0
1636761600.0,2.63060000,2.71680000,2.57150000,2.61700000,50003407.00000000,1636847999999,131851734.83330000,237732,23334011.00000000,61585393.22540000,0
1636848000.0,2.61690000,2.67150000,2.51010000,2.58820000,43862682.00000000,1636934399999,113369774.58470000,206616,21790239.00000000,56414018.99800000,0
1636934400.0,2.58890000,2.62000000,2.46070000,2.47010000,43624458.00000000,1637020799999,111490277.16680000,207510,20723831.00000000,53034670.95110000,0
1637020800.0,2.47070000,2.47100000,2.02100000,2.20270000,124380779.00000000,1637107199999,280224707.84630000,533400,59166470.00000000,133422581.66600000,0
1637107200.0,2.20270000,2.37000000,2.07680000,2.14910000,96975025.00000000,1637193599999,210630729.18530000,374659,47142849.00000000,102504693.68960000,0
1637193600.0,2.14920000,2.22460000,1.76180000,1.84770000,186482812.00000000,1637279999999,363563099.15060000,566766,91280437.00000000,178218986.70010000,0
1637280000.0,1.84700000,2.26650000,1.81070000,2.26300000,152198245.00000000,1637366399999,315043908.09660000,495457,77629578.00000000,160785796.35430000,0
1637366400.0,2.26370000,2.28400000,2.07670000,2.17980000,85807176.00000000,1637452799999,186686618.38130000,322713,41428431.00000000,90155805.80030000,0
1637452800.0,2.17980000,2.20000000,2.00000000,2.07450000,80913157.00000000,1637539199999,168738215.91730000,290342,39401275.00000000,82191480.74100000,0
1637539200.0,2.07600000,2.08930000,1.92110000,1.94900000,79576016.00000000,1637625599999,159064077.21870000,257302,38926298.00000000,77818520.94950000,0
1637625600.0,1.94970000,2.45630000,1.92540000,2.31310000,247182044.00000000,1637711999999,545704606.39380000,812825,127567794.00000000,280532946.00990000,0
1637712000.0,2.31310000,2.61000000,2.22300000,2.58780000,188442918.00000000,1637798399999,454357642.22320000,729990,94364112.00000000,227866462.35020000,0
1637798400.0,2.58780000,2.67000000,2.41710000,2.47140000,113690700.00000000,1637884799999,287605716.51010000,484488,53853318.00000000,136303685.26500000,0
1637884800.0,2.47180000,2.56000000,2.00000000,2.11630000,162824163.00000000,1637971199999,355240892.93760000,590844,78292082.00000000,170844657.77480000,0
1637971200.0,2.11680000,2.21650000,2.02750000,2.08220000,60559642.00000000,1638057599999,129326481.99150000,245977,29434268.00000000,62878954.91300000,0
1638057600.0,2.08140000,2.12240000,1.88140000,2.11380000,73069944.00000000,1638143999999,147016609.79290000,251078,34813998.00000000,70126225.57090000,0
1638144000.0,2.11280000,2.18690000,2.05850000,2.16260000,57250150.00000000,1638230399999,121322812.76290000,209983,28551850.00000000,60548273.31690000,0
1638230400.0,2.16270000,2.28500000,2.07010000,2.13740000,84298045.00000000,1638316799999,182368611.50650000,308643,42450416.00000000,91924421.63660000,0
1638316800.0,2.13740000,2.27890000,2.11900000,2.14160000,70255131.00000000,1638403199999,154895619.39620000,284964,35137048.00000000,77482440.16870000,0
1638403200.0,2.14180000,2.14400000,2.02000000,2.06650000,53041737.00000000,1638489599999,110694084.05270000,194653,25205126.00000000,52605275.44220000,0
